timestamp,boat_id,team_name,leg_id,leg_mode,speed_knots,vmg,true_wind_speed,true_wind_angle,true_wind_direction,gust_knots,heading,heel_angle,foil_cant,x_position,y_position,maneuver_type,course_side,sea_state
2026-05-20 01:31:36,Boat-2,Harbor Velocity Team,4,Downwind,27.378,-22.952,14.313,-146.964,200.493,14.942,161.254,11.177,66.85,120.547,258.665,none,port,2.161
2026-05-20 01:31:38,Boat-2,Harbor Velocity Team,4,Downwind,27.358,-23.529,14.566,-149.319,198.552,16.352,164.866,9.907,66.779,126.216,242.32,none,port,2.391
2026-05-20 01:31:40,Boat-2,Harbor Velocity Team,4,Downwind,28.324,-21.25,14.939,-138.61,199.679,16.239,159.811,10.377,67.889,131.905,216.669,none,port,2.375
2026-05-20 01:31:42,Boat-2,Harbor Velocity Team,4,Downwind,27.361,-23.161,15.172,-147.831,200.318,15.655,160.186,11.115,66.426,137.611,211.333,none,port,2.279
2026-05-20 01:31:44,Boat-2,Harbor Velocity Team,4,Downwind,27.491,-23.501,14.724,-148.745,199.347,16.529,167.437,10.912,68.435,143.331,184.956,none,port,2.204
2026-05-20 01:31:46,Boat-2,Harbor Velocity Team,4,Downwind,27.3,-21.77,15.383,-142.886,200.277,16.3,164.093,11.333,67.76,149.065,159.931,none,port,2.482
2026-05-20 01:31:48,Boat-2,Harbor Velocity Team,4,Downwind,28.21,-25.369,15.22,-154.065,200.204,17.021,145.974,5.349,66.59,154.81,144.681,none,port,2.292
2026-05-20 01:31:50,Boat-2,Harbor Velocity Team,4,Downwind,27.578,-22.807,14.763,-145.794,199.189,16.094,158.426,10.339,69.845,160.562,142.902,none,port,2.192
2026-05-20 01:31:52,Boat-2,Harbor Velocity Team,4,Downwind,27.777,-20.535,15.103,-137.671,200.734,16.05,165.044,10.76,67.97,166.321,115.567,none,port,2.315
2026-05-20 01:31:54,Boat-2,Harbor Velocity Team,4,Downwind,28.001,-23.329,15.837,-146.422,199.338,17.873,166.739,9.813,68.804,172.084,99.769,none,port,2.523
2026-05-20 01:31:56,Boat-2,Harbor Velocity Team,4,Downwind,28.186,-22.415,15.231,-142.678,202.653,15.888,166.795,10.758,70.049,177.849,66.653,none,port,2.579
2026-05-20 01:31:58,Boat-2,Harbor Velocity Team,4,Downwind,27.603,-23.682,14.97,-149.087,200.141,15.225,161.503,9.896,69.982,183.613,50.636,none,port,2.162
2026-05-20 01:32:00,Boat-2,Harbor Velocity Team,4,Downwind,27.17,-22.784,14.733,-146.989,198.834,16.937,159.534,10.481,68.552,189.374,32.202,none,port,2.143
2026-05-20 01:32:02,Boat-2,Harbor Velocity Team,4,Downwind,28.692,-22.942,15.713,-143.093,199.039,16.339,161.005,9.847,67.198,195.13,19.777,none,port,2.406
2026-05-20 01:32:04,Boat-2,Harbor Velocity Team,4,Downwind,27.403,-23.788,14.868,-150.234,201.695,15.786,164.688,11.041,65.156,200.878,-1.218,none,port,2.206
2026-05-20 01:32:06,Boat-2,Harbor Velocity Team,5,Upwind,20.936,17.272,14.83,-34.411,200.946,15.431,348.303,20.2,70.026,203.124,3.782,none,port,2.288
2026-05-20 01:32:08,Boat-2,Harbor Velocity Team,5,Upwind,22.875,18.044,15.154,-37.925,200.171,16.685,351.344,19.235,72.325,200.169,18.055,none,port,2.167
2026-05-20 01:32:10,Boat-2,Harbor Velocity Team,5,Upwind,21.445,16.58,15.179,-39.365,201.639,15.376,349.472,21.079,72.436,197.205,42.663,none,port,2.367
2026-05-20 01:32:12,Boat-2,Harbor Velocity Team,5,Upwind,21.395,19.062,15.335,-27.006,200.74,17.01,352.458,16.787,74.085,194.23,50.011,none,port,2.312
2026-05-20 01:32:14,Boat-2,Harbor Velocity Team,5,Upwind,22.083,18.504,15.068,-33.081,199.649,16.012,347.889,19.845,69.986,191.242,87.704,none,port,2.377
2026-05-20 01:32:16,Boat-2,Harbor Velocity Team,5,Upwind,21.211,16.942,14.748,-36.989,201.086,15.961,331.212,16.806,72.097,188.237,77.938,none,port,2.199
2026-05-20 01:32:18,Boat-2,Harbor Velocity Team,5,Upwind,21.684,18.264,15.238,-32.617,200.872,15.965,354.466,18.467,67.792,185.215,98.672,none,port,2.461
2026-05-20 01:32:20,Boat-2,Harbor Velocity Team,5,Upwind,22.468,20.065,14.56,-26.743,201.724,15.57,353.224,17.157,72.345,182.172,140.537,none,port,2.135
2026-05-20 01:32:22,Boat-2,Harbor Velocity Team,5,Upwind,22.626,19.172,15.984,-32.077,201.487,17.537,347.208,17.768,68.673,179.106,150.081,none,port,2.631
2026-05-20 01:32:24,Boat-2,Harbor Velocity Team,5,Upwind,22.127,16.007,15.278,-43.663,200.539,17.279,350.398,18.626,69.37,176.015,167.65,none,port,2.581
2026-05-20 01:32:26,Boat-2,Harbor Velocity Team,5,Upwind,22.372,20.248,15.331,-25.169,200.278,15.654,350.784,16.748,71.616,172.898,186.777,none,port,2.409
2026-05-20 01:32:28,Boat-2,Harbor Velocity Team,5,Upwind,22.168,16.863,15.145,-40.474,200.852,15.931,350.058,17.628,69.967,169.752,206.254,none,port,2.076
2026-05-20 01:32:30,Boat-2,Harbor Velocity Team,5,Upwind,22.473,18.434,15.517,-34.887,201.225,16.203,346.318,17.998,69.79,166.575,222.852,none,port,2.463
2026-05-20 01:32:32,Boat-2,Harbor Velocity Team,5,Upwind,22.155,17.449,15.329,-38.04,201.421,17.209,350.973,18.809,70.227,163.365,232.49,none,port,2.297
2026-05-20 01:32:34,Boat-2,Harbor Velocity Team,5,Upwind,22.084,17.706,14.532,-36.703,201.195,14.532,352.32,19.749,72.172,160.121,263.476,none,port,2.136
2026-05-20 01:32:36,Boat-2,Harbor Velocity Team,5,Upwind,22.071,18.464,14.385,-33.22,200.887,17.025,350.917,18.603,69.324,156.841,280.871,none,port,2.215
2026-05-20 01:32:38,Boat-2,Harbor Velocity Team,5,Upwind,22.04,16.576,14.336,-41.228,201.875,15.988,351.512,20.114,70.81,153.523,304.743,none,port,2.32
2026-05-20 01:32:40,Boat-2,Harbor Velocity Team,5,Upwind,22.921,18.891,14.57,-34.494,200.01,15.029,347.024,16.931,70.294,150.167,325.591,none,port,2.068
2026-05-20 01:32:42,Boat-2,Harbor Velocity Team,5,Upwind,22.902,19.776,14.899,-30.286,203.254,15.85,336.935,17.639,72.381,146.77,334.053,none,port,2.186
2026-05-20 01:32:44,Boat-2,Harbor Velocity Team,5,Upwind,22.344,17.832,15.676,-37.054,201.201,16.077,351.641,19.325,72.545,143.332,341.644,none,port,2.433
2026-05-20 01:32:46,Boat-2,Harbor Velocity Team,5,Upwind,22.276,17.333,15.809,-38.914,199.3,15.809,349.677,19.106,68.003,139.85,381.142,none,port,2.307
2026-05-20 01:32:48,Boat-2,Harbor Velocity Team,5,Upwind,22.764,18.724,15.836,-34.66,200.868,16.874,345.254,17.561,72.904,136.326,380.105,none,port,2.431
2026-05-20 01:32:50,Boat-2,Harbor Velocity Team,5,Upwind,23.77,19.391,15.648,-35.337,201.444,16.16,350.367,19.411,70.061,132.756,408.096,none,port,2.442
2026-05-20 01:32:52,Boat-2,Harbor Velocity Team,5,Upwind,22.405,18.078,15.899,-36.21,200.047,15.899,347.042,18.015,71.538,129.142,422.43,none,port,2.284
2026-05-20 01:32:54,Boat-2,Harbor Velocity Team,5,Upwind,22.603,17.756,15.086,-38.227,198.448,15.891,350.525,17.93,69.419,125.482,439.711,none,port,2.188
2026-05-20 01:32:56,Boat-2,Harbor Velocity Team,5,Upwind,22.989,19.406,16.227,-32.421,198.903,16.227,349.862,18.73,71.817,121.775,466.573,none,port,2.298
2026-05-20 01:32:58,Boat-2,Harbor Velocity Team,5,Upwind,22.703,19.219,15.424,-32.163,200.952,16.435,347.901,18.229,75.403,118.022,481.432,none,port,2.577
2026-05-20 01:33:00,Boat-2,Harbor Velocity Team,5,Upwind,22.451,17.737,15.059,-37.81,198.499,16.552,345.502,18.151,71.227,114.221,501.811,none,port,2.351
2026-05-20 01:33:02,Boat-2,Harbor Velocity Team,5,Upwind,23.242,18.479,15.38,-37.339,198.788,16.329,346.475,18.08,70.277,110.374,511.006,none,port,2.442
2026-05-20 01:33:04,Boat-2,Harbor Velocity Team,5,Upwind,23.064,19.183,16.017,-33.723,201.051,18.095,348.143,17.278,70.76,106.48,533.995,none,port,2.389
2026-05-20 01:33:06,Boat-2,Harbor Velocity Team,5,Upwind,23.084,18.321,15.444,-37.468,200.05,16.828,347.848,18.251,68.571,102.539,548.324,none,port,2.336
2026-05-20 01:33:08,Boat-2,Harbor Velocity Team,5,Upwind,22.818,19.01,14.913,-33.579,199.517,16.502,349.074,19.436,73.452,98.552,570.815,none,port,2.406
2026-05-20 01:33:10,Boat-2,Harbor Velocity Team,5,Upwind,22.905,19.996,14.818,-29.195,199.774,15.27,351.013,18.23,71.507,94.518,589.875,none,port,2.366
2026-05-20 01:33:12,Boat-2,Harbor Velocity Team,5,Upwind,23.427,19.333,15.83,-34.39,198.714,16.67,347.167,19.36,69.344,90.439,622.114,none,port,2.495
2026-05-20 01:33:14,Boat-2,Harbor Velocity Team,5,Upwind,23.235,18.231,15.664,-38.313,200.985,17.145,317.99,19.234,69.376,86.315,625.886,none,port,2.356
2026-05-20 01:33:16,Boat-2,Harbor Velocity Team,5,Upwind,23.6,19.825,15.541,-32.854,199.632,15.96,350.213,17.674,71.115,82.147,631.32,none,port,2.304
2026-05-20 01:33:18,Boat-2,Harbor Velocity Team,5,Upwind,23.004,18.892,15.464,-34.791,200.037,17.282,351.254,16.806,72.67,77.936,674.462,none,port,2.531
2026-05-20 01:33:20,Boat-2,Harbor Velocity Team,5,Upwind,22.106,18.175,15.802,-34.697,200.951,16.149,342.005,17.551,69.199,73.683,686.339,none,port,2.48
2026-05-20 01:33:22,Boat-2,Harbor Velocity Team,5,Upwind,22.562,19.014,15.77,-32.571,200.424,17.098,344.347,17.696,73.083,69.389,700.775,none,port,2.399
2026-05-20 01:33:24,Boat-2,Harbor Velocity Team,5,Upwind,22.162,18.828,15.87,-31.837,200.155,16.873,344.45,17.668,71.12,65.055,717.129,none,port,2.56
2026-05-20 01:33:26,Boat-2,Harbor Velocity Team,5,Upwind,22.154,18.352,15.897,-34.066,198.655,17.7,350.701,19.752,69.812,60.684,732.059,none,port,2.558
2026-05-20 01:33:28,Boat-2,Harbor Velocity Team,5,Upwind,19.813,16.349,14.843,-34.393,201.171,15.74,348.622,20.021,70.605,56.275,770.751,none,port,2.304
2026-05-20 01:33:30,Boat-2,Harbor Velocity Team,5,Upwind,19.83,17.642,16.205,-27.171,201.045,17.648,321.624,21.009,74.788,51.832,776.045,none,port,2.653
2026-05-20 01:33:32,Boat-2,Harbor Velocity Team,5,Upwind,18.0,15.755,15.498,-28.925,200.397,16.608,347.002,18.534,69.584,47.355,782.016,none,port,2.222
2026-05-20 01:33:34,Boat-2,Harbor Velocity Team,5,Upwind,17.648,16.936,16.11,-16.333,200.026,16.43,351.074,20.224,71.01,42.846,814.972,none,port,2.365
2026-05-20 01:33:36,Boat-2,Harbor Velocity Team,5,Upwind,16.457,16.25,15.688,-9.095,201.16,17.265,345.73,19.88,73.967,38.308,839.619,none,port,2.502
2026-05-20 01:33:38,Boat-2,Harbor Velocity Team,5,Upwind,16.362,16.338,15.322,-3.119,201.883,16.602,335.959,17.667,72.718,33.742,850.768,tack,port,2.21
2026-05-20 01:33:40,Boat-2,Harbor Velocity Team,5,Upwind,15.686,15.441,15.255,10.125,201.512,16.124,339.664,18.845,70.938,28.386,861.859,none,starboard,2.199
2026-05-20 01:33:42,Boat-2,Harbor Velocity Team,5,Upwind,17.408,16.535,15.663,18.228,203.272,16.336,343.71,20.019,73.827,23.008,879.731,none,starboard,2.493
2026-05-20 01:33:44,Boat-2,Harbor Velocity Team,5,Upwind,17.965,16.229,15.301,25.394,202.468,16.692,348.788,18.956,73.635,17.607,898.745,none,starboard,1.999
2026-05-20 01:33:46,Boat-2,Harbor Velocity Team,5,Upwind,19.132,15.67,16.201,35.013,201.568,17.279,345.804,19.288,72.378,12.188,934.315,none,starboard,2.348
2026-05-20 01:33:48,Boat-2,Harbor Velocity Team,5,Upwind,20.763,16.478,15.999,37.472,202.422,17.302,323.274,18.669,70.533,6.751,941.659,none,starboard,2.442
2026-05-20 01:33:50,Boat-2,Harbor Velocity Team,5,Upwind,20.213,17.4,15.316,30.592,201.648,16.244,344.805,16.133,70.527,1.3,948.908,none,starboard,2.288
2026-05-20 01:33:52,Boat-2,Harbor Velocity Team,5,Upwind,21.092,17.913,15.796,31.864,201.736,17.6,347.598,18.49,71.749,-4.163,981.845,none,starboard,2.512
2026-05-20 01:33:54,Boat-2,Harbor Velocity Team,5,Upwind,21.023,17.517,14.954,33.569,202.963,15.818,340.635,17.738,68.838,-9.636,998.641,none,starboard,2.541
2026-05-20 01:33:56,Boat-2,Harbor Velocity Team,5,Upwind,21.179,17.489,14.991,34.332,200.665,17.137,339.199,17.373,73.292,-15.116,1013.009,none,starboard,2.347
2026-05-20 01:33:58,Boat-2,Harbor Velocity Team,5,Upwind,22.213,17.855,15.436,36.501,201.654,15.859,341.445,19.014,73.972,-20.601,1027.506,none,starboard,2.411
2026-05-20 01:34:00,Boat-2,Harbor Velocity Team,5,Upwind,21.213,15.905,15.447,41.429,203.116,17.381,348.025,17.521,70.673,-26.089,1045.7,none,starboard,2.36
2026-05-20 01:34:02,Boat-2,Harbor Velocity Team,5,Upwind,21.01,16.33,16.01,38.991,201.901,18.582,346.633,19.578,71.761,-31.576,1079.251,none,starboard,2.674
2026-05-20 01:34:04,Boat-2,Harbor Velocity Team,5,Upwind,21.79,17.468,14.952,36.712,201.103,16.716,341.484,19.071,73.011,-37.061,1091.875,none,starboard,2.335
2026-05-20 01:34:06,Boat-2,Harbor Velocity Team,5,Upwind,20.962,16.692,15.863,37.223,199.472,17.011,343.501,18.228,74.456,-42.541,1111.99,none,starboard,2.664
2026-05-20 01:34:08,Boat-2,Harbor Velocity Team,5,Upwind,20.22,16.919,15.482,33.203,198.796,16.401,343.077,18.243,73.721,-48.013,1128.851,none,starboard,2.301
2026-05-20 01:34:10,Boat-2,Harbor Velocity Team,5,Upwind,20.677,17.644,16.041,31.428,203.651,16.964,341.171,16.974,68.208,-53.476,1147.929,none,starboard,2.535
2026-05-20 01:34:12,Boat-2,Harbor Velocity Team,5,Upwind,20.329,16.729,15.808,34.623,201.729,16.831,341.878,19.17,70.587,-58.926,1160.854,none,starboard,2.411
2026-05-20 01:34:14,Boat-2,Harbor Velocity Team,5,Upwind,19.956,17.387,15.553,29.396,200.763,16.562,347.368,18.189,71.936,-64.362,1181.19,none,starboard,2.439
2026-05-20 01:34:16,Boat-2,Harbor Velocity Team,5,Upwind,20.466,16.377,15.236,36.849,201.816,16.547,347.386,18.859,70.197,-69.78,1209.282,none,starboard,2.361
2026-05-20 01:34:18,Boat-2,Harbor Velocity Team,5,Upwind,20.557,16.912,15.313,34.647,200.461,16.773,332.022,18.923,74.08,-75.179,1229.528,none,starboard,2.359
2026-05-20 01:34:20,Boat-2,Harbor Velocity Team,5,Upwind,21.149,17.459,15.671,34.36,201.065,16.756,337.285,17.756,73.873,-80.557,1229.569,none,starboard,2.258
2026-05-20 01:34:22,Boat-2,Harbor Velocity Team,5,Upwind,20.83,17.952,15.598,30.473,200.527,16.491,348.266,16.568,69.705,-85.91,1255.163,none,starboard,2.467
2026-05-20 01:34:24,Boat-2,Harbor Velocity Team,5,Upwind,20.714,17.207,15.416,33.827,200.135,16.236,348.368,19.313,70.788,-91.238,1280.993,none,starboard,2.507
2026-05-20 01:34:26,Boat-2,Harbor Velocity Team,5,Upwind,20.101,16.717,15.837,33.733,199.47,17.666,346.371,19.037,69.853,-96.538,1306.791,none,starboard,2.41
2026-05-20 01:34:28,Boat-2,Harbor Velocity Team,5,Upwind,20.863,16.026,15.871,39.813,200.145,17.688,330.067,18.299,70.801,-101.808,1324.587,none,starboard,2.733
2026-05-20 01:34:30,Boat-2,Harbor Velocity Team,5,Upwind,20.951,16.678,15.469,37.246,203.11,16.473,342.66,19.038,70.689,-107.047,1325.041,none,starboard,2.329
2026-05-20 01:34:32,Boat-2,Harbor Velocity Team,5,Upwind,20.505,17.675,15.649,30.46,201.197,17.197,346.428,19.344,72.721,-112.252,1358.034,none,starboard,2.343
2026-05-20 01:34:34,Boat-2,Harbor Velocity Team,5,Upwind,20.474,15.395,15.619,41.243,202.912,16.429,343.765,20.088,69.584,-117.422,1368.017,none,starboard,2.374
2026-05-20 01:34:36,Boat-2,Harbor Velocity Team,5,Upwind,19.664,17.094,15.549,29.62,203.391,16.703,346.346,17.455,66.636,-122.555,1393.415,none,starboard,2.36
2026-05-20 01:34:38,Boat-2,Harbor Velocity Team,5,Upwind,20.607,17.382,15.258,32.488,202.319,16.192,334.029,16.76,68.313,-127.649,1410.12,none,starboard,2.394
2026-05-20 01:34:40,Boat-2,Harbor Velocity Team,5,Upwind,21.047,16.869,15.842,36.728,201.903,17.367,344.091,17.271,69.38,-132.704,1414.252,none,starboard,2.57
2026-05-20 01:34:42,Boat-2,Harbor Velocity Team,5,Upwind,20.216,16.142,15.21,37.016,202.281,16.554,349.307,18.299,69.919,-137.718,1445.447,none,starboard,2.464
2026-05-20 01:34:44,Boat-2,Harbor Velocity Team,5,Upwind,19.759,17.488,15.112,27.74,201.625,17.481,343.302,19.331,71.337,-142.69,1467.135,none,starboard,2.205
2026-05-20 01:34:46,Boat-2,Harbor Velocity Team,5,Upwind,20.046,17.466,15.562,29.388,203.453,16.694,340.832,17.272,69.251,-147.619,1478.451,none,starboard,2.483
2026-05-20 01:34:48,Boat-2,Harbor Velocity Team,5,Upwind,19.52,16.069,13.908,34.593,204.289,15.393,339.59,17.821,68.779,-152.504,1495.366,none,starboard,2.323
2026-05-20 01:34:50,Boat-2,Harbor Velocity Team,5,Upwind,19.641,16.335,14.339,33.729,203.883,16.206,347.513,17.731,69.323,-157.343,1504.586,none,starboard,2.121
2026-05-20 01:34:52,Boat-2,Harbor Velocity Team,5,Upwind,20.48,16.487,15.963,36.384,199.885,16.688,349.08,18.029,69.25,-162.138,1538.871,none,starboard,2.484
2026-05-20 01:34:54,Boat-2,Harbor Velocity Team,5,Upwind,20.174,16.778,15.384,33.728,201.937,15.384,339.851,18.337,70.117,-166.886,1554.044,none,starboard,2.302
2026-05-20 01:34:56,Boat-2,Harbor Velocity Team,5,Upwind,20.47,16.46,15.252,36.478,202.569,17.476,344.285,17.288,70.024,-171.587,1564.625,none,starboard,2.375
2026-05-20 01:34:58,Boat-2,Harbor Velocity Team,5,Upwind,20.102,16.576,14.881,34.454,203.113,15.565,348.25,19.49,72.155,-176.242,1587.297,none,starboard,2.038
2026-05-20 01:35:00,Boat-2,Harbor Velocity Team,5,Upwind,19.522,17.231,14.736,28.032,200.684,15.787,345.466,17.747,69.28,-180.85,1609.157,none,starboard,2.295
2026-05-20 01:35:02,Boat-2,Harbor Velocity Team,5,Upwind,20.0,16.48,15.99,34.512,200.792,17.835,345.826,20.89,70.542,-185.411,1622.663,none,starboard,2.703
2026-05-20 01:35:04,Boat-2,Harbor Velocity Team,5,Upwind,19.946,15.771,15.811,37.75,204.229,17.131,342.598,17.496,70.197,-189.925,1645.09,none,starboard,2.349
2026-05-20 01:35:06,Boat-2,Harbor Velocity Team,5,Upwind,19.994,15.575,15.219,38.832,202.064,15.866,349.161,20.346,72.41,-194.392,1651.319,none,starboard,2.25
2026-05-20 01:35:08,Boat-2,Harbor Velocity Team,5,Upwind,20.756,17.257,14.578,33.754,201.096,17.868,349.895,19.741,70.676,-198.813,1691.512,none,starboard,2.261
2026-05-20 01:35:10,Boat-2,Harbor Velocity Team,5,Upwind,20.938,16.771,14.919,36.774,201.612,16.237,336.324,18.18,72.776,-203.188,1700.675,none,starboard,2.53
2026-05-20 01:35:12,Boat-2,Harbor Velocity Team,5,Upwind,20.418,17.056,14.719,33.348,203.21,15.956,336.342,17.922,69.001,-207.518,1711.366,none,starboard,2.093
2026-05-20 01:35:14,Boat-2,Harbor Velocity Team,5,Upwind,20.265,15.594,15.284,39.693,201.96,16.719,350.668,17.904,70.961,-211.804,1720.341,none,starboard,2.338
2026-05-20 01:35:16,Boat-2,Harbor Velocity Team,5,Upwind,19.582,16.635,15.054,31.84,203.02,17.223,351.736,17.287,70.031,-216.046,1763.261,none,starboard,2.375
2026-05-20 01:35:18,Boat-2,Harbor Velocity Team,5,Upwind,20.355,16.085,15.137,37.791,201.901,15.216,345.035,18.672,68.938,-220.245,1778.461,none,starboard,2.079
2026-05-20 01:35:20,Boat-2,Harbor Velocity Team,5,Upwind,19.8,16.409,14.536,34.029,201.273,16.484,348.06,18.393,70.817,-224.403,1794.527,none,starboard,2.335
2026-05-20 01:35:22,Boat-2,Harbor Velocity Team,5,Upwind,20.951,17.091,14.598,35.337,204.794,16.191,348.84,16.874,73.888,-228.521,1817.595,none,starboard,2.404
2026-05-20 01:35:24,Boat-2,Harbor Velocity Team,5,Upwind,19.509,17.17,14.45,28.344,203.774,16.682,345.893,20.211,69.469,-232.6,1836.074,none,starboard,2.394
2026-05-20 01:35:26,Boat-2,Harbor Velocity Team,5,Upwind,20.538,17.106,14.789,33.604,202.746,16.682,344.588,18.078,70.754,-236.641,1849.906,none,starboard,2.269
2026-05-20 01:35:28,Boat-2,Harbor Velocity Team,5,Upwind,19.878,17.62,14.169,27.572,202.467,14.977,346.297,17.921,68.646,-240.646,1865.263,none,starboard,2.188
2026-05-20 01:35:30,Boat-2,Harbor Velocity Team,5,Upwind,20.612,17.426,15.368,32.28,204.683,16.479,349.265,17.606,68.576,-244.617,1882.62,none,starboard,2.231
2026-05-20 01:35:32,Boat-2,Harbor Velocity Team,5,Upwind,21.022,18.325,15.563,29.34,203.662,16.247,351.027,17.73,69.748,-248.556,1906.985,none,starboard,2.17
2026-05-20 01:35:34,Boat-2,Harbor Velocity Team,5,Upwind,21.054,17.268,14.773,34.897,204.425,15.605,346.849,18.083,70.203,-252.464,1932.315,none,starboard,2.422
2026-05-20 01:35:36,Boat-2,Harbor Velocity Team,5,Upwind,20.401,17.107,13.818,33.012,202.83,14.36,348.366,18.288,70.135,-256.343,1940.313,none,starboard,2.182
2026-05-20 01:35:38,Boat-2,Harbor Velocity Team,5,Upwind,21.045,18.217,14.691,30.043,203.456,15.964,349.218,18.038,70.571,-260.195,1969.866,none,starboard,2.246
2026-05-20 01:35:40,Boat-2,Harbor Velocity Team,5,Upwind,20.655,17.684,15.459,31.11,203.81,15.793,345.41,18.943,68.269,-264.023,1980.641,none,starboard,2.395
2026-05-20 01:35:42,Boat-2,Harbor Velocity Team,5,Upwind,20.773,17.543,13.969,32.381,202.861,15.063,351.571,18.467,69.783,-267.828,1999.191,none,starboard,2.067
2026-05-20 01:35:44,Boat-2,Harbor Velocity Team,5,Upwind,21.384,17.452,14.809,35.302,203.625,15.654,350.657,19.178,71.826,-271.613,2031.859,none,starboard,2.378
2026-05-20 01:35:46,Boat-2,Harbor Velocity Team,5,Upwind,21.054,17.304,14.401,34.727,203.012,16.546,346.743,18.418,68.603,-275.38,2045.09,none,starboard,2.26
2026-05-20 01:35:48,Boat-2,Harbor Velocity Team,5,Upwind,20.911,18.051,15.129,30.319,204.194,15.914,339.324,18.306,70.417,-279.131,2063.769,none,starboard,2.414
2026-05-20 01:35:50,Boat-2,Harbor Velocity Team,5,Upwind,20.949,18.213,14.52,29.611,202.591,16.114,349.58,17.777,71.428,-282.868,2064.933,none,starboard,2.109
2026-05-20 01:35:52,Boat-2,Harbor Velocity Team,5,Upwind,21.763,17.562,15.191,36.202,204.548,16.444,349.949,19.549,69.701,-286.595,2104.359,none,starboard,2.251
2026-05-20 01:35:54,Boat-2,Harbor Velocity Team,5,Upwind,20.964,16.805,15.515,36.715,204.179,16.266,339.674,18.909,71.66,-290.313,2106.936,none,starboard,2.427
2026-05-20 01:35:56,Boat-2,Harbor Velocity Team,5,Upwind,21.081,16.778,15.427,37.261,203.636,17.016,341.715,18.472,68.48,-294.025,2124.417,none,starboard,2.231
2026-05-20 01:35:58,Boat-2,Harbor Velocity Team,5,Upwind,21.66,18.494,14.645,31.366,204.364,15.617,349.717,17.971,72.459,-297.733,2129.392,none,starboard,2.259
2026-05-20 01:36:00,Boat-2,Harbor Velocity Team,5,Upwind,21.321,16.95,14.893,37.347,203.641,16.862,350.545,18.528,71.608,-301.44,2165.289,none,starboard,2.21
2026-05-20 01:36:02,Boat-2,Harbor Velocity Team,5,Upwind,20.718,17.683,13.992,31.407,203.408,14.549,348.827,18.193,70.945,-305.149,2173.919,none,starboard,2.172
2026-05-20 01:36:04,Boat-2,Harbor Velocity Team,5,Upwind,22.354,18.888,15.261,32.331,204.604,16.675,352.69,18.18,72.953,-308.861,2202.858,none,starboard,2.436
2026-05-20 01:36:06,Boat-2,Harbor Velocity Team,6,Downwind,25.053,-21.509,14.193,149.152,204.914,16.738,163.023,13.537,61.425,-301.875,2200.553,none,starboard,2.022
2026-05-20 01:36:08,Boat-2,Harbor Velocity Team,6,Downwind,25.075,-22.255,14.385,152.566,205.482,16.16,164.29,9.811,63.147,-295.81,2180.687,none,starboard,2.165
2026-05-20 01:36:10,Boat-2,Harbor Velocity Team,6,Downwind,25.76,-24.115,14.841,159.413,201.588,16.593,164.978,9.265,62.955,-289.769,2157.513,none,starboard,2.184
2026-05-20 01:36:12,Boat-2,Harbor Velocity Team,6,Downwind,25.018,-22.631,13.998,154.767,205.757,14.606,159.249,8.058,66.266,-283.755,2135.762,none,starboard,2.164
2026-05-20 01:36:14,Boat-2,Harbor Velocity Team,6,Downwind,25.903,-23.311,14.771,154.148,204.748,15.009,156.398,11.889,61.579,-277.771,2125.847,none,starboard,2.145
2026-05-20 01:36:16,Boat-2,Harbor Velocity Team,6,Downwind,26.223,-22.697,15.053,149.944,202.822,15.455,160.41,11.964,63.988,-271.823,2108.454,none,starboard,2.166
2026-05-20 01:36:18,Boat-2,Harbor Velocity Team,6,Downwind,25.216,-21.345,14.458,147.831,205.485,16.341,159.368,11.574,61.481,-265.912,2092.525,none,starboard,1.984
2026-05-20 01:36:20,Boat-2,Harbor Velocity Team,6,Downwind,25.249,-21.694,14.022,149.228,205.007,15.61,162.211,10.138,62.322,-260.043,2077.168,none,starboard,2.19
2026-05-20 01:36:22,Boat-2,Harbor Velocity Team,6,Downwind,25.479,-21.535,14.405,147.694,205.116,16.287,164.806,11.398,63.798,-254.219,2056.083,none,starboard,2.353
2026-05-20 01:36:24,Boat-2,Harbor Velocity Team,6,Downwind,25.13,-22.52,14.382,153.659,205.938,15.312,165.587,11.195,62.965,-248.444,2034.457,none,starboard,2.275
2026-05-20 01:36:26,Boat-2,Harbor Velocity Team,6,Downwind,25.437,-22.999,13.499,154.709,205.267,15.16,158.607,11.709,63.181,-242.72,2011.338,none,starboard,1.993
2026-05-20 01:36:28,Boat-2,Harbor Velocity Team,6,Downwind,26.385,-22.878,13.84,150.122,203.281,14.914,160.195,11.566,63.808,-237.05,2005.372,none,starboard,2.068
2026-05-20 01:36:30,Boat-2,Harbor Velocity Team,6,Downwind,25.651,-23.036,14.894,153.907,204.653,17.037,166.413,11.654,62.562,-231.437,1980.008,none,starboard,2.257
2026-05-20 01:36:32,Boat-2,Harbor Velocity Team,6,Downwind,26.73,-24.853,14.666,158.398,203.164,17.511,163.638,10.507,64.87,-225.884,1959.173,none,starboard,2.142
2026-05-20 01:36:34,Boat-2,Harbor Velocity Team,6,Downwind,25.999,-24.44,14.639,160.06,205.641,15.898,164.406,11.679,62.843,-220.394,1942.393,none,starboard,2.129
2026-05-20 01:36:36,Boat-2,Harbor Velocity Team,6,Downwind,27.307,-24.95,15.044,156.023,206.391,16.771,164.703,11.453,63.258,-214.968,1920.057,none,starboard,2.619
